,class,age,fnlwgt,education-num,capital-gain,capital-loss,hours-per-week,workclass_0,workclass_1,workclass_2,workclass_3,workclass_4,workclass_5,workclass_6,workclass_7,workclass_8,marital-status_0,marital-status_1,marital-status_2,marital-status_3,marital-status_4,marital-status_5,marital-status_6,occupation_0,occupation_1,occupation_2,occupation_3,occupation_4,occupation_5,occupation_6,occupation_7,occupation_8,occupation_9,occupation_10,occupation_11,occupation_12,occupation_13,occupation_14,relationship_0,relationship_1,relationship_2,relationship_3,relationship_4,relationship_5,race_0,race_1,race_2,race_3,race_4,sex_0,sex_1,native-country_0,native-country_1,native-country_2,native-country_3,native-country_4,native-country_5,native-country_6,native-country_7,native-country_8,native-country_9,native-country_10,native-country_11,native-country_12,native-country_13,native-country_14,native-country_15,native-country_16,native-country_17,native-country_18,native-country_19,native-country_20,native-country_21,native-country_22,native-country_23,native-country_24,native-country_25,native-country_26,native-country_27,native-country_28,native-country_29,native-country_30,native-country_31,native-country_32,native-country_33,native-country_34,native-country_35,native-country_36,native-country_37,native-country_38,native-country_39,native-country_40,native-country_41
race_4,-0.028246934322010326,-0.010301674396517128,-0.05898748779586234,-0.023299227606257918,-0.00530431696350777,-0.011832063268313294,-0.005517989648837539,-0.02197329902877873,0.004185778911092136,0.007277812688001278,0.029794439166115832,-0.002458670909215549,-0.01639827694088853,0.0238943742580016,-0.0014105862654279417,-0.0020443639723847847,0.0035273402743113023,-0.019930977106413804,0.01602208809111235,0.0027414614362232296,0.0065171877667740425,0.011089119169649166,-0.0027140672862854603,-0.0073185078991784835,0.005226093493958969,0.009492812489241812,0.007178951241691516,0.014631814504824415,-0.011251451699186692,0.0013850003564983796,4.012846412449557e-06,-0.006708765457748389,-0.007190939299309537,-0.0009404094576902774,0.0052878714603710915,-0.000412279206203986,-0.003968803019172548,0.010241688294167961,-0.003446674082519156,0.001877728398249413,-0.023392616901956265,0.005478776163270686,0.0298941345322182,0.009108805571889506,-0.23940097926264053,-0.017660161040369538,-0.009024658739852911,-0.03210753202989434,1.0,0.013002850519322144,-0.013002850519322144,0.02088294317732275,-0.00556174724642346,-0.013173147912635056,0.0028059899460517053,-0.004977105734459839,-0.004163915933109623,-0.0038656231957496256,-0.006028392884610511,-0.0026381200117249165,-0.005246976688391363,-0.002360797432279394,-0.00271406728628546,-0.003428022473534379,-0.005032947659019723,0.0038658528514346788,-0.0031237134407972734,0.00091606344288554,-0.00413987376207743,-0.004932625938896731,-0.003026486293443011,-0.0036533448558905774,-0.004575274550026449,-0.004282116814663131,-0.0031789496836177778,-0.004187821058713551,0.0060212261102571265,-0.0035983304363124873,-0.0031237134407972734,-0.0024437075630253146,-0.00453139803566306,-0.0020443639723847842,-0.005489288208550272,-0.0021395448033258648,-0.002750527528692523,-0.0021395448033258648,-0.0029933782751281088,-0.0023182333118028863,-0.004597057105511972,-0.0019950745173437185,-0.0021395448033258648,-0.00194453818784467,-0.0004460254429410567
sex_0,-0.21462803456392804,-0.08282066231634966,-0.022686867183746753,-0.0030115549768567826,-0.06376863613146502,-0.04203655260847091,-0.23385312063714073,0.03384531383274998,0.02342800831091419,0.06400996694764667,0.038743551995662096,-0.10497399290244451,-0.08338759897081637,-0.005860915786326335,-0.0009580923794818191,7.997879443473211e-05,0.17342176130694303,-0.43112607984065565,0.22877514148470493,0.10580547779668473,0.18289528590191673,0.036985473599236006,0.020129260397936062,0.02120109381727142,-0.13271968267373402,0.15398982979975462,0.06384399046235432,-0.09341483380741762,0.016824562703649463,-0.2238817808635474,0.26034920248378746,-0.035504747096515424,0.02563880920961598,-0.03571551133522128,-0.06314256733362693,-0.10089521404601688,0.09153134763451591,-0.012343100456370387,0.10362383811512131,0.16891553202661488,-0.5793102162487549,0.3172836610045205,0.31632520947267256,0.04773516218512849,-0.10103445634517172,0.0033633789518954485,0.00977380314047166,0.11148103532081866,0.013002850519322144,1.0,-1.0,0.011167403150751654,0.0020218731576974736,-0.011961801980147868,-0.0315624633359638,0.009655915601308842,-0.004994163457386788,0.006815600860730423,0.001901386412851214,0.009939514919430542,0.0034827477316987537,-0.00596424513910513,-0.005163053374796442,-0.009465374997859622,0.0024742854454337286,0.005272394198802505,-0.009952358495919864,0.0039870134661125125,0.0015451333198911851,-0.006486999507458234,0.00389933680098634,-0.009649366327594206,-0.006394188955224417,0.0005018715722086248,0.012554522520588323,-0.003254652327722514,0.0018510081266245022,-0.00304053842167233,0.007907094398267553,0.007117227239703253,0.013134359764089346,0.002177897310965981,-0.025115487513968124,0.002756597909279354,0.002187401472263578,0.002756597909279354,0.0015506093305269037,0.00934221262498764,0.02136401085009105,0.009393437800594127,-0.0052620885553894894,0.0015464254222483991,0.006425383763807879
sex_1,0.21462803456392804,0.08282066231634966,0.022686867183746753,0.0030115549768567826,0.06376863613146502,0.04203655260847091,0.23385312063714073,-0.03384531383274998,-0.02342800831091419,-0.06400996694764667,-0.038743551995662096,0.10497399290244451,0.08338759897081637,0.005860915786326335,0.0009580923794818191,-7.997879443473211e-05,-0.17342176130694303,0.43112607984065565,-0.22877514148470493,-0.10580547779668473,-0.18289528590191673,-0.036985473599236006,-0.020129260397936062,-0.02120109381727142,0.13271968267373402,-0.15398982979975462,-0.06384399046235432,0.09341483380741762,-0.016824562703649463,0.2238817808635474,-0.26034920248378746,0.035504747096515424,-0.02563880920961598,0.03571551133522128,0.06314256733362693,0.10089521404601688,-0.09153134763451591,0.012343100456370387,-0.10362383811512131,-0.16891553202661488,0.5793102162487549,-0.3172836610045205,-0.31632520947267256,-0.04773516218512849,0.10103445634517172,-0.0033633789518954485,-0.00977380314047166,-0.11148103532081866,-0.013002850519322144,-1.0,1.0,-0.011167403150751654,-0.0020218731576974736,0.011961801980147868,0.0315624633359638,-0.009655915601308842,0.004994163457386788,-0.006815600860730423,-0.001901386412851214,-0.009939514919430542,-0.0034827477316987537,0.00596424513910513,0.005163053374796442,0.009465374997859622,-0.0024742854454337286,-0.005272394198802505,0.009952358495919864,-0.0039870134661125125,-0.0015451333198911851,0.006486999507458234,-0.00389933680098634,0.009649366327594206,0.006394188955224417,-0.0005018715722086248,-0.012554522520588323,0.003254652327722514,-0.0018510081266245022,0.00304053842167233,-0.007907094398267553,-0.007117227239703253,-0.013134359764089346,-0.002177897310965981,0.025115487513968124,-0.002756597909279354,-0.002187401472263578,-0.002756597909279354,-0.0015506093305269037,-0.00934221262498764,-0.02136401085009105,-0.009393437800594127,0.0052620885553894894,-0.0015464254222483991,-0.006425383763807879
native-country_0,0.03255124635918778,0.007430670228961155,-0.0616549150839404,0.050827651008336104,0.015613374053496625,0.01006314365042,0.01382339102824758,-0.04145885024500792,0.02127834415391236,0.005257704174470273,0.03487409189869674,0.011039919984807921,-0.0018929786971230015,0.013955733740193373,0.004838056805224699,0.0037566880763334662,0.002470147647552873,-0.010897234235871469,0.050305514854387924,-0.015518523651055173,0.006109055672591602,-0.1021755489652862,0.006856053550284677,0.012073023787002373,0.022228549742288693,-0.05267963227245883,0.005546219371938761,-0.017230487760666387,0.029572941782021255,0.0036593251504095613,0.02212551742169498,0.029478594137720134,-0.006682533473381608,-0.042298816281024984,0.01914040029447585,-0.012620118748933188,-0.06071695711398553,0.0020744247066610396,0.04260606867474988,0.019088936376383567,0.005416540393986718,-0.014844555350077334,-0.015920027573888176,-0.10638263684394786,0.19450773424352547,-0.3631599959324645,-0.13033113101033145,0.014795665115546334,0.02088294317732275,0.011167403150751654,-0.011167403150751654,1.0,-0.1668922317955272,-0.39528873886277743,-0.4168118778159547,-0.23057201238491007,-0.12494728586102129,-0.1159963683775955,-0.18089494147723129,-0.18188989206987427,-0.15744686173357736,-0.07084082300640739,-0.08144144754918321,-0.10286521409639346,-0.15102445870117892,-0.14369473773574365,-0.09373376468331689,-0.12350022696828043,-0.1242258486214285,-0.14801408893299878,-0.09081625425105119,-0.10962649856308566,-0.137290989126163,-0.12849415846213583,-0.19250032455731503,-0.12566461075671073,-0.0733287204504244,-0.10797567214873768,-0.09373376468331689,-0.0733287204504244,-0.13597437960022252,-0.06134555398450926,-0.16471794195303396,-0.06420166027558977,-0.08253551582620419,-0.06420166027558977,-0.08982277669407406,-0.06956359469199484,-0.13794462172363975,-0.05986651748908445,-0.06420166027558977,-0.05835006583402695,-0.013383956212301765
native-country_1,-0.02225937307738452,-0.01792921859490761,0.023315133699956955,-0.045389219734445374,-0.005142752129889592,-0.007264398426000497,-0.018936532609476003,0.02164742376701955,-0.011601010058159915,-0.0013823319191424784,-0.007354192835349237,-0.011137239095576687,-0.008709476014523364,-0.0054904560974111255,-0.0008074340977774882,-0.0011702149808402722,0.019240362049880534,-0.01389585419505528,-0.015991701546701292,0.008660976469745335,-0.0017146019966087337,0.019409548291862977,-0.0015535600511071633,-0.005560037835826366,0.0008945104034672427,0.04882166363713279,-0.0014296381487707629,0.007991123989439679,-0.006293486195321305,0.003964578279453778,-0.015761112095129606,-0.019083223387708608,-0.013789966269324572,-0.00391379724831548,-0.005494218456888583,-0.0036587376616271533,0.053046455068298026,-0.000988951401829526,0.0019519663556719746,-0.009099672971234483,-0.016002765513836493,-0.000678619879502215,0.00800091303905997,0.051003469349884714,0.013926076093197064,-0.01010885795907698,0.02690898953560533,-0.01714254511009932,-0.00556174724642346,0.0020218731576974736,-0.0020218731576974736,-0.1668922317955272,1.0,-0.007540445459038279,-0.007951016364373568,-0.004398343572273292,-0.002383468340131393,-0.0022127225068797286,-0.0034507141386046405,-0.003469693608396384,-0.003003423464615617,-0.0013513447503968334,-0.0015535600511071633,-0.0019622353491719714,-0.0028809110451596866,-0.0027410908182317942,-0.0017880457265195193,-0.002355864546792578,-0.0023697063539616908,-0.0028234858599297578,-0.0017323919065954671,-0.0020912122001210034,-0.0026189342466510952,-0.002451127741397933,-0.0036720960034115602,-0.002397151880087319,-0.0013988033626463553,-0.0020597213800800816,-0.0017880457265195193,-0.0013988033626463553,-0.0025938188781997546,-0.0011702149808402722,-0.0031421250729155134,-0.0012246974681862748,-0.001574430269153533,-0.0012246974681862748,-0.0017134405361245635,-0.001326980609715076,-0.0026314028056232085,-0.0011420011894285478,-0.0012246974681862748,-0.0011130736742427463,-0.000255309554568546
native-country_2,0.005458969519566057,0.002976590354156373,0.00639916612279067,0.03034395918804204,0.002190480727484245,0.0020875169786980026,0.0062267821772945785,0.0013783868638088685,0.0001902206063977354,-0.0020880870490496894,-0.012103475654272215,-0.0010194284520255968,0.016408534118166184,0.0008075187948455864,-0.0019124293730837494,-0.002771685650063179,0.006037556051003352,0.004797819859426942,-0.02020365483845368,-0.003442887232151123,-0.005962666254292258,0.030424881361043196,-0.0036796487574216807,0.0005777176334830054,-0.0016900407981039452,0.01482404209117312,-0.0022021175011126314,-0.008012488282447829,-0.0002836793273394694,-0.00718414499489625,-0.013425103458108049,-0.002260321794664927,0.02614331537327096,-0.0006635286175520535,-0.011379795480250247,-0.014638674270152613,0.012778430749558114,0.006557326872445446,-0.018525847598391994,0.0032854686744028493,-0.00030013396358948696,0.009581925253922579,-0.0030149405541272127,0.024874826891909375,-0.07076895541605217,0.0910429671122694,0.028985251531749176,0.026368383779546523,-0.013173147912635056,-0.011961801980147868,0.011961801980147868,-0.39528873886277743,-0.007540445459038279,1.0,-0.01883219606770677,-0.010417595025628442,-0.005645308856820897,-0.005240892759283076,-0.008173109229530602,-0.00821806261410427,-0.007113689240211834,-0.003200696379970845,-0.0036796487574216807,-0.004647607190468035,-0.006823515280281242,-0.006492347312933613,-0.004235034385128415,-0.005579928530011573,-0.00561271322250801,-0.006687502184858616,-0.0041032168160660765,-0.0049530923302233635,-0.006203016188264518,-0.005805561968131846,-0.00869745812944724,-0.005677718689166979,-0.003313103379280886,-0.004878505476145089,-0.004235034385128415,-0.003313103379280886,-0.006143529762716756,-0.002771685650063179,-0.007442207729258573,-0.0029007288864164107,-0.0037290804300800467,-0.0029007288864164107,-0.0040583299854894265,-0.003142989257596409,-0.006232548305478707,-0.0027048605264148717,-0.0029007288864164107,-0.0026363449288151052,-0.0006047075454576236
native-country_3,-0.0627090620820016,-0.04240171564951007,0.10297082252575739,-0.13712726960550134,-0.022318779500711972,-0.019035021854061137,-0.012235354473467547,0.05011163901093486,-0.024466504352600605,-0.004143349863806611,-0.02421710301492553,-0.015483179844584359,-0.01943276018160482,-0.020977205950004442,-0.0020165595419659654,-0.002922601599635793,0.005100982374731382,0.007512147275227843,-0.03769554596228501,0.012937739241620139,-0.00986826697566485,0.05625639160567101,-0.0038800025335821646,-0.018494136191908917,-0.010966197705021366,0.03157146227983722,-0.00426034062062047,0.04973993955252432,-0.02538318584563279,0.013432173283660457,-0.026139208933376398,-0.04150059446773745,-0.04289065945925357,0.05053072520235904,-0.014919877507001468,0.08184346244207215,0.0385937833659054,-0.0024698974088279463,-0.026029353506991086,-0.021008179337730155,0.0048656814875446056,-0.012084991687968814,0.011222907333848325,0.08886880776301283,0.02435031820704594,-0.02439317028068648,0.0899165533056853,-0.04338470581818648,0.0028059899460517053,-0.0315624633359638,0.0315624633359638,-0.4168118778159547,-0.007951016364373568,-0.01883219606770677,1.0,-0.010984824301978674,-0.005952691170085172,-0.005526254956600588,-0.00861812814439463,-0.008665529202902492,-0.007501023628809107,-0.003374971602511294,-0.0038800025335821646,-0.0049006654881772315,-0.007195049941119643,-0.006845850156830884,-0.004465628441019912,-0.005883750939538724,-0.005918320730933166,-0.00705163104718969,-0.004326633516327456,-0.005222784036539141,-0.006540765196073142,-0.006121669928355727,-0.009171027400350548,-0.005986865690509748,-0.0034934990682743386,-0.005144135991066885,-0.004465628441019912,-0.0034934990682743386,-0.006478039784748614,-0.002922601599635793,-0.007847429672934657,-0.003058671131539434,-0.00393212571918971,-0.003058671131539434,-0.004279302635625704,-0.003314122375919505,-0.006571905312200254,-0.002852137904279161,-0.003058671131539434,-0.002779891690087982,-0.0006376333620755297
native-country_4,0.008926098778107244,0.005285677589575885,-0.01757612749435128,0.023530142005811824,-0.0029838587425048742,0.00046995359056214563,-0.009746801277214874,0.013312291138874905,-0.003971726420912845,-0.005577160769612399,-0.0031705363909946627,-0.015007732093142245,-0.011892966655888912,0.016213332667557055,-0.0011155204936131675,0.011129695861745849,-0.0007557511960893189,0.005745500142461468,-0.014703633426115489,0.0011513278503973011,-0.001779383239618635,0.0215948780858665,0.007458015203119331,0.009769208424201441,-0.012611237936381739,0.019543192963472063,-0.005636381147621133,0.003258458125098249,-0.009395715998740516,-0.011912112010020955,0.018322147473720355,-0.01500860088020834,0.0069364132058656386,0.0019166223414871465,-0.0017635085815314608,-0.004608686759803792,0.002025996236299319,-0.0013662979541796915,0.0052626228374256095,-0.01450139797068664,-0.006507328262661384,0.01477631284689242,-0.0016851690100090067,0.028896496248763753,-0.17956572302477086,0.4107419567101134,-0.00713688486759577,-0.023596656437893444,-0.004977105734459839,0.009655915601308842,-0.009655915601308842,-0.23057201238491007,-0.004398343572273292,-0.010417595025628442,-0.010984824301978674,1.0,-0.0032929099558877436,-0.003057013953086314,-0.004767376495257924,-0.004793597814829241,-0.004149416571580902,-0.001866966935324622,-0.002146339967359599,-0.002710950344205977,-0.003980158033947426,-0.003786987682349653,-0.0024702965318658607,-0.0032547735962075307,-0.0032738969148886324,-0.0039008215640734824,-0.0023934073134837977,-0.0028891398965562734,-0.003618220770718251,-0.0033863856326100585,-0.0050732293292987205,-0.003311814618556841,-0.0019325339639013272,-0.0028456333674004865,-0.0024702965318658607,-0.0019325339639013272,-0.0035835223250008435,-0.0016167248777995062,-0.0043410414818757835,-0.0016919958272736198,-0.002175173473401743,-0.0016919958272736198,-0.002367224814874265,-0.0018333063575578597,-0.0036354468614883863,-0.0015777457677904822,-0.0016919958272736198,-0.0015377806039363784,-0.00035272605048560646
native-country_5,-0.0043445487262264255,0.009546282513567922,0.00022946250680708937,0.0011879708958153594,-0.0022138564168141775,-0.0022490272037199864,-0.006606236772061627,0.0059064902288078576,-0.0013012353025206836,0.002118823461568387,-0.005122478453049238,-0.0033812860566103786,-0.00535669747017681,0.0012930059321677573,-0.0006045020666542699,-0.0008761054014128038,-0.007959950788060142,0.004031841996403375,-0.01107640523963154,-0.0020217224914471647,0.009222364739480631,0.03827700234901272,-0.0011631045359005855,-0.001649150261672647,-0.002708179329461553,-0.0012404322447080128,0.0020781299769029923,0.010381176160726783,-0.0058410847542308365,0.016307842589440857,-0.010650507201753085,-0.007116539550643068,-0.0029137550639649038,0.009304951684988912,-0.0025965082759547508,-0.004669983567759106,0.010849352035384128,-0.0007403987122566791,-0.0073798019481985805,0.0017614066466659435,0.0028509356184081526,-0.00034642735371705316,-0.001788617880934969,0.006509129550806246,0.01463472675750824,-0.001973987763124373,-0.0038674875778941064,-0.013759576385320183,-0.004163915933109623,-0.004994163457386788,0.004994163457386788,-0.12494728586102129,-0.002383468340131393,-0.005645308856820897,-0.005952691170085172,-0.0032929099558877436,1.0,-0.00165660000243119,-0.002583447781015636,-0.0025976571496126415,-0.0022485744612415442,-0.0010117119113817784,-0.0011631045359005857,-0.00146906766397597,-0.002156853030408023,-0.002052173755194565,-0.001338657037061682,-0.0017637662209381913,-0.0017741291732373203,-0.002113860489908374,-0.0012969906654607078,-0.0015656288237831395,-0.00196071873715756,-0.0018350869617559697,-0.002749189846112865,-0.0017946768282212052,-0.0010472427729893664,-0.001542052576696506,-0.001338657037061682,-0.0010472427729893664,-0.0019419156024182555,-0.0008761054014128039,-0.002352416259719399,-0.0009168948309003355,-0.0011787294518847908,-0.0009168948309003355,-0.001282802333995483,-0.0009934711986908998,-0.0019700535790816128,-0.0008549825688949728,-0.0009168948309003355,-0.0008333253924627127,-0.00019114272458654408
native-country_6,-0.010964149670319305,0.0021014114432076954,0.014553694772861595,-0.016198058984667505,-0.0076885787540536,-0.0014213332810342615,-0.01341366912977052,0.004465898204292173,-0.0027618451133216357,0.003828822205529333,-0.0017396577932896542,-0.005678098908700812,-0.0017220550179316333,-0.0006165770674473436,-0.0005611970194105769,-0.0008133433565969425,0.0013915103662300876,-0.004580178146996069,-0.004861892776344183,0.0019528739225527039,-0.0009973149153555013,0.028012933138790774,-0.0010797825761340934,-0.0037649213389577846,0.00581833656339674,0.03202797343709299,0.003787928833538737,-0.0004713540166024731,-0.009014911456075674,-0.005349918614024313,-0.0026499408391028978,-0.014795684146031461,-0.005472584871454724,0.005120942503200789,-0.0018969265671699568,-0.0008756179657161903,0.004679567544766509,-0.0006873583622196585,-0.005257753643417019,-0.008754459785991082,-0.006687682769467861,0.0034843595685652958,0.013871736919603951,0.02325269670412917,-0.09227442566457646,-0.004013829224064519,-0.003590430241759494,0.11506934764358465,-0.0038656231957496256,0.006815600860730423,-0.006815600860730423,-0.1159963683775955,-0.0022127225068797286,-0.005240892759283076,-0.005526254956600588,-0.003057013953086314,-0.00165660000243119,1.0,-0.0023983759104963236,-0.0024115673547348533,-0.0020874920950323356,-0.0009392353483786411,-0.0010797825761340934,-0.0013638272552131563,-0.0020023413628193973,-0.0019051610544558687,-0.0012427589261521405,-0.001637414329459478,-0.0016470349052413824,-0.001962428702604969,-0.0012040774313451202,-0.001453471010071656,-0.0018202576498793195,-0.0017036258271150896,-0.002552244620058099,-0.0016661105765565446,-0.0009722208660984213,-0.0014315837075730311,-0.0012427589261521405,-0.0009722208660984213,-0.0018028015256518599,-0.0008133433565969425,-0.002183894921442084,-0.0008512107312753365,-0.0010942881614125829,-0.0008512107312753365,-0.0011909055171897838,-0.0009223013556617887,-0.00182892376659492,-0.0007937337120573893,-0.0008512107312753365,-0.0007736280026924872,-0.00017744972802770427
native-country_7,0.015319591678050923,0.0176875914284351,-0.003753918018830953,0.01164226744685282,0.0013461513585334938,0.005648421828405774,0.0015925671567865957,-0.009731979755206148,-0.005760655789796737,0.012390061772962098,-0.002310852812660404,0.005739378921024436,0.012271312775818478,-0.0026612900875661854,-0.0008751800026446425,-0.0012683991830981895,-0.009330960706252554,0.006480594413172446,0.0022397762628708637,-0.0013527185965238973,0.0006651047700371106,0.004950883842136034,-0.0016839079416872329,-0.002752191042530091,0.0003522447100186885,0.0018477304863898359,0.012315548927370934,-0.009537997000812377,-0.0037295024596287053,0.00022835029336662065,-0.007279869212049682,-0.002724967526779304,0.018205413364408663,-0.004548120973137474,-0.003979177975442363,-0.00498680257528236,-0.0043155801819073965,-0.0010719270995007,-0.011366908304530226,0.006232999614141759,0.0024192063320015384,0.009952375394519071,-0.001203157035488246,-0.008964679949209063,0.022317729734824078,-0.009021235484770436,0.0018028602062370499,-0.019920702941419163,-0.006028392884610511,0.001901386412851214,-0.001901386412851214,-0.18089494147723129,-0.0034507141386046405,-0.008173109229530602,-0.00861812814439463,-0.004767376495257924,-0.002583447781015636,-0.0023983759104963236,1.0,-0.00376081028746605,-0.003255418817387678,-0.001464726230266341,-0.001683907941687233,-0.0021268722027032736,-0.003122627274550221,-0.0029710757523772626,-0.0019380675995371913,-0.0025535279547489933,-0.002568531126980901,-0.003060383960947618,-0.001877744273581072,-0.002266670560322026,-0.002838669914014317,-0.002656783989063297,-0.003980194790910044,-0.0025982794069870675,-0.0015161667484564628,-0.0022325375752987814,-0.0019380675995371913,-0.0015161667484564628,-0.002811447298214256,-0.0012683991830981895,-0.00340575786580395,-0.0013274528985045722,-0.001706529227480454,-0.0013274528985045722,-0.0018572028318652731,-0.0014383178722777595,-0.002852184618810939,-0.0012378181782703097,-0.0013274528985045722,-0.0012064635663131247,-0.00027673071679476985
native-country_8,-0.01882183949422517,0.0063095366979743,0.013536379417639735,-0.03342806654448114,-0.007406800173306106,0.0007610792745969862,-0.011673659507547894,0.010349135347188551,-0.005866809724007174,-0.002220858412701491,0.0016168989391467496,-0.011826460364234846,-0.009833781904480301,0.009123442087625075,-0.0008799936301302413,-0.0012753755778421535,-0.0012202114553608516,-0.010938278073826543,-0.004866209045097482,0.023475742803196913,0.008245329224529137,0.01968010528146992,-0.001693169699870498,-0.006797504046084654,0.0033200438109677673,0.016045351127311487,-0.0022712206391933146,-0.0013360548326350578,-0.011345755675777162,-0.0020458146833307734,0.008239875025719498,-0.009033827639823671,-0.011317282371600264,0.01472542530017235,0.0007063233651319553,0.004638321130057303,0.005180127348493109,-0.0010778228669235416,-0.011591703552870262,0.000455998180968104,-0.015173195812332157,0.011316389269131137,0.02256604877298699,0.012231062258493514,-0.017398516015827502,-0.009092010546007879,0.10479855457639087,-0.005276732078561058,-0.0026381200117249165,0.009939514919430542,-0.009939514919430542,-0.18188989206987427,-0.003469693608396384,-0.00821806261410427,-0.008665529202902492,-0.004793597814829241,-0.0025976571496126415,-0.0024115673547348533,-0.00376081028746605,1.0,-0.0032733241322362343,-0.001472782454608284,-0.0016931696998704977,-0.0021385703339018283,-0.0031398022150546123,-0.002987417135704375,-0.0019487272757613848,-0.0025675727596018018,-0.002582658451637645,-0.0030772165534501744,-0.0018880721620370719,-0.0022791376044466547,-0.0028542830444324603,-0.0026713967183240304,-0.004002086487458944,-0.0026125703518566296,-0.0015245059037285976,-0.0022448168826442595,-0.0019487272757613848,-0.0015245059037285976,-0.0028269106999694394,-0.0012753755778421535,-0.003424490069033672,-0.001334754097959279,-0.0017159154062888755,-0.001334754097959279,-0.0018674177391652387,-0.0014462288465026077,-0.002867872082228319,-0.0012446263726841335,-0.001334754097959279,-0.0012130993054360812,-0.0002782527792052996
native-country_9,0.000885208798027297,0.02393570596945191,0.032627985438934644,-0.007149113419964724,-0.004615893113611079,-0.0027104547780601226,-0.002666944773092606,-0.000669129642892665,-0.010944443650527637,-0.004826610333795692,-0.0013542023471924832,0.00584364465638083,0.015196662256523032,-0.0023917047026767125,-0.0007617368608714061,-0.0011039859333456235,-0.01602729386580616,0.007563206103566129,0.003669288227293547,0.010356550367369205,0.0015803609637759968,0.004196265518769341,-0.001465635350009349,-0.007021884676824865,0.006024884230616568,0.003959509120549837,-0.004865345505552299,-0.0016349569985675135,-0.0006723754006949972,-0.010805620310253273,0.003806078296873223,0.0032752573535199856,-0.0005091712532043328,0.0007389172656068416,0.011598250182616843,-0.002713683734630364,0.007230731562727569,-0.0009329810797655947,-0.0036426605157144475,-0.0066613290412077435,0.006520323079654726,0.0007489009733460056,0.0006540299681800454,0.0038934248043567756,0.013152058295646179,-0.009536740831156063,0.007871726037922513,-0.0107893476358429,-0.005246976688391363,0.0034827477316987537,-0.0034827477316987537,-0.15744686173357736,-0.003003423464615617,-0.007113689240211834,-0.007501023628809107,-0.004149416571580902,-0.0022485744612415442,-0.0020874920950323356,-0.003255418817387678,-0.0032733241322362343,1.0,-0.001274864550501074,-0.001465635350009349,-0.0018511814144131853,-0.0027178640857875415,-0.002585957071903009,-0.0016868501622145456,-0.0022225329218218824,-0.0022355913432717685,-0.0026636889147706004,-0.0016343461049779973,-0.0019728587399527237,-0.002470714027762534,-0.0023124046364485077,-0.003464271437330356,-0.002261483572709993,-0.001319637212958322,-0.0019431501625341262,-0.0016868501622145456,-0.001319637212958322,-0.0024470200792701276,-0.0011039859333456233,-0.002964294542546792,-0.0011553849503027286,-0.001485324405034524,-0.0011553849503027286,-0.0016164672991516727,-0.001251879313573582,-0.002482476920854554,-0.0010773689190748561,-0.0011553849503027286,-0.0010500785746726372,-0.00024086015091861454
native-country_10,0.00461137862688272,-0.001879851040690061,0.0028562675980206426,-0.0029987903616028417,0.001910924648549945,0.006700844545701555,0.002554673970999733,0.00475713010388674,-0.0005882368179416301,0.0014550998064672474,-0.006273475938470628,-0.0006783164146126553,-0.0045411373411363195,0.0009079287579988618,-0.0003427319258338677,-0.0004967216954634427,-0.00043569088313132065,0.00544312320038151,-0.006997414454941848,-0.004306920735447181,0.0006396235009548591,0.004858962743853275,-0.0006594403551697086,-0.004183310670518448,-0.0013977608844070388,-0.005177348656126292,0.001431603349456929,-0.005041015210369603,0.0022848740173964342,0.014208267747021393,-0.008628380940713035,-0.0064460905911632215,0.0011886652558525616,0.01160087035393075,-0.0034324306093742895,0.0007252512025279631,-0.0016900375949702347,-0.0004197806600416109,-0.00554165700223247,-0.00041766981012598194,-0.0005277760281422627,-0.0013493717980022006,-0.002618145904624539,0.020468319184260644,-0.05330835625007603,0.1139692438750278,-0.00219273272802275,-0.0019919900105290654,-0.002360797432279394,-0.00596424513910513,0.00596424513910513,-0.07084082300640739,-0.0013513447503968334,-0.003200696379970845,-0.003374971602511294,-0.001866966935324622,-0.0010117119113817784,-0.0009392353483786411,-0.001464726230266341,-0.001472782454608284,-0.001274864550501074,1.0,-0.0006594403551697086,-0.0008329109484131968,-0.0012228616470142447,-0.0011635120904653822,-0.0007589725985264649,-0.000999994916425319,-0.0010058703547318622,-0.0011984863520156878,-0.0007353491957805505,-0.0008876578121330038,-0.0011116602338911339,-0.0010404313288062802,-0.0015586962930600947,-0.001017520169930963,-0.0005937507118689852,-0.0008742908891501608,-0.0007589725985264649,-0.0005937507118689852,-0.001100999501800368,-0.0004967216954634427,-0.0013337392864822863,-0.0005198479021268881,-0.0006682991462998997,-0.0005198479021268881,-0.0007273048987703518,-0.0005632640746330988,-0.0011169527688988188,-0.00048474577434216235,-0.0005198479021268881,-0.00047246689855959614,-0.00010837136499674876
