,class,age,fnlwgt,education-num,capital-gain,capital-loss,hours-per-week,workclass_0,workclass_1,workclass_2,workclass_3,workclass_4,workclass_5,workclass_6,workclass_7,workclass_8,marital-status_0,marital-status_1,marital-status_2,marital-status_3,marital-status_4,marital-status_5,marital-status_6,occupation_0,occupation_1,occupation_2,occupation_3,occupation_4,occupation_5,occupation_6,occupation_7,occupation_8,occupation_9,occupation_10,occupation_11,occupation_12,occupation_13,occupation_14,relationship_0,relationship_1,relationship_2,relationship_3,relationship_4,relationship_5,race_0,race_1,race_2,race_3,race_4,sex_0,sex_1,native-country_0,native-country_1,native-country_2,native-country_3,native-country_4,native-country_5,native-country_6,native-country_7,native-country_8,native-country_9,native-country_10,native-country_11,native-country_12,native-country_13,native-country_14,native-country_15,native-country_16,native-country_17,native-country_18,native-country_19,native-country_20,native-country_21,native-country_22,native-country_23,native-country_24,native-country_25,native-country_26,native-country_27,native-country_28,native-country_29,native-country_30,native-country_31,native-country_32,native-country_33,native-country_34,native-country_35,native-country_36,native-country_37,native-country_38,native-country_39,native-country_40,native-country_41
race_3,-0.09044803445919786,-0.01327296896913049,0.11505721525630842,-0.08100688223608023,-0.028706823224496487,-0.019703313827251316,-0.07284138513343555,-0.0005003527680115416,0.01761497737651941,0.01720446890423339,0.038628654283315494,-0.060404790701865683,-0.0473259957341424,0.04848291067804772,0.009917078885066951,-0.003401846714922011,0.07186579513356493,-0.12330155598654817,0.014764838135761167,0.09947760110506582,0.018987116817759782,0.017749271507624446,-0.0013875702571241675,-0.002749311840131453,0.013664977089606274,0.08123939848025061,0.017785115413422047,0.021818490306232674,-0.0384666668120362,-0.04523444198236139,0.04355943867073893,-0.04900238723960519,-0.046249965144738746,0.040148522746229307,0.027085699014567963,-0.03514080979783815,0.027514048331773126,-0.0017412163482762918,0.021469429289702063,0.0025467150834700635,-0.1247283107092475,0.0007849553279815644,0.14800694561331046,0.039230419286494185,-0.7910957170609219,-0.05835764667576989,-0.029821803148105088,1.0,-0.032107532029894345,0.11148103532081866,-0.11148103532081866,0.014795665115546334,-0.01714254511009932,0.026368383779546523,-0.04338470581818648,-0.023596656437893444,-0.013759576385320183,0.11506934764358463,-0.019920702941419163,-0.005276732078561058,-0.0107893476358429,-0.0019919900105290654,-0.00896858071595469,-0.01132783126098447,-0.0016137502923008796,-0.014389587956401675,-0.010322248187754143,-0.013600221844471076,-0.01368012951509018,-0.01629976312604734,-0.010000963036411358,-0.012072404537956731,-0.015118902654666769,-0.007736336092452159,-0.009397717667004117,-0.01383857039169107,-0.008075182452523883,-0.011890610495848518,-0.0037337972568244997,-0.005269006277880187,0.012306719661271297,-0.003401846714922011,-0.01563454054037251,-0.007070082735602152,-0.006595505543243149,0.01856711134150093,-0.0075999728733968114,0.054454893490344956,0.13122462035559024,0.0037168100639108984,-0.007070082735602152,-0.006425687300040987,-0.0014738820981336476
race_4,-0.028246934322010323,-0.012485202219678054,-0.07224252454355103,-0.02633695068506816,-0.005410250024280844,-0.011964307339421191,-0.006232318447132742,-0.021973299028778735,0.004185778911092136,0.007277812688001279,0.02979443916611584,-0.0024586709092155492,-0.01639827694088853,0.023894374258001595,-0.001410586265427942,-0.0020443639723847842,0.0035273402743113027,-0.019930977106413807,0.01602208809111235,0.0027414614362232296,0.006517187766774043,0.011089119169649168,-0.0027140672862854603,-0.0073185078991784835,0.0052260934939589694,0.009492812489241812,0.007178951241691516,0.014631814504824417,-0.011251451699186692,0.0013850003564983796,4.012846412449557e-06,-0.00670876545774839,-0.007190939299309538,-0.0009404094576902774,0.0052878714603710915,-0.00041227920620398595,-0.003968803019172548,0.010241688294167963,-0.0034466740825191554,0.0018777283982494132,-0.023392616901956268,0.005478776163270687,0.0298941345322182,0.009108805571889507,-0.23940097926264053,-0.017660161040369535,-0.009024658739852911,-0.032107532029894345,1.0,0.013002850519322142,-0.013002850519322142,0.02088294317732275,-0.005561747246423461,-0.013173147912635056,0.0028059899460517058,-0.004977105734459838,-0.004163915933109623,-0.003865623195749626,-0.006028392884610511,-0.0026381200117249165,-0.005246976688391363,-0.002360797432279394,-0.0027140672862854603,-0.003428022473534379,-0.005032947659019723,0.003865852851434679,-0.003123713440797273,0.0009160634428855401,-0.00413987376207743,-0.004932625938896732,-0.003026486293443011,-0.003653344855890578,-0.004575274550026449,-0.004282116814663131,-0.0031789496836177786,-0.00418782105871355,0.006021226110257126,-0.0035983304363124873,-0.003123713440797273,-0.002443707563025314,-0.00453139803566306,-0.0020443639723847842,-0.005489288208550272,-0.0021395448033258643,-0.002750527528692523,-0.0021395448033258643,-0.0029933782751281088,-0.0023182333118028863,-0.004597057105511972,-0.0019950745173437185,-0.0021395448033258643,-0.0019445381878446702,-0.0004460254429410567
sex_0,-0.21462803456392804,-0.10037520864927447,-0.027784817095619235,-0.0034041976090892156,-0.0650421661360263,-0.0425063848538049,-0.2641264682280524,0.033845313832749975,0.02342800831091419,0.06400996694764667,0.0387435519956621,-0.10497399290244451,-0.08338759897081637,-0.0058609157863263334,-0.0009580923794818191,7.997879443473211e-05,0.17342176130694303,-0.43112607984065565,0.2287751414847049,0.10580547779668471,0.18289528590191678,0.03698547359923601,0.020129260397936062,0.02120109381727142,-0.13271968267373402,0.15398982979975462,0.06384399046235432,-0.09341483380741761,0.016824562703649463,-0.2238817808635474,0.26034920248378746,-0.035504747096515424,0.02563880920961598,-0.03571551133522128,-0.06314256733362693,-0.10089521404601687,0.09153134763451591,-0.012343100456370385,0.1036238381151213,0.16891553202661488,-0.579310216248755,0.3172836610045205,0.3163252094726725,0.04773516218512848,-0.10103445634517173,0.003363378951895448,0.009773803140471658,0.11148103532081866,0.013002850519322142,1.0,-1.0,0.011167403150751654,0.002021873157697473,-0.011961801980147868,-0.0315624633359638,0.00965591560130884,-0.004994163457386788,0.006815600860730424,0.0019013864128512143,0.009939514919430544,0.003482747731698754,-0.00596424513910513,-0.005163053374796442,-0.00946537499785962,0.0024742854454337286,0.005272394198802505,-0.009952358495919864,0.0039870134661125125,0.0015451333198911851,-0.0064869995074582345,0.0038993368009863395,-0.009649366327594208,-0.006394188955224418,0.0005018715722086249,0.012554522520588324,-0.0032546523277225134,0.0018510081266245018,-0.0030405384216723296,0.007907094398267553,0.0071172272397032514,0.013134359764089347,0.002177897310965981,-0.025115487513968117,0.002756597909279354,0.002187401472263578,0.002756597909279354,0.0015506093305269037,0.00934221262498764,0.02136401085009105,0.009393437800594127,-0.005262088555389489,0.0015464254222483991,0.006425383763807878
sex_1,0.21462803456392804,0.10037520864927447,0.027784817095619235,0.0034041976090892156,0.0650421661360263,0.0425063848538049,0.2641264682280524,-0.033845313832749975,-0.02342800831091419,-0.06400996694764667,-0.0387435519956621,0.10497399290244451,0.08338759897081637,0.0058609157863263334,0.0009580923794818191,-7.997879443473211e-05,-0.17342176130694303,0.43112607984065565,-0.2287751414847049,-0.10580547779668471,-0.18289528590191678,-0.03698547359923601,-0.020129260397936062,-0.02120109381727142,0.13271968267373402,-0.15398982979975462,-0.06384399046235432,0.09341483380741761,-0.016824562703649463,0.2238817808635474,-0.26034920248378746,0.035504747096515424,-0.02563880920961598,0.03571551133522128,0.06314256733362693,0.10089521404601687,-0.09153134763451591,0.012343100456370385,-0.1036238381151213,-0.16891553202661488,0.579310216248755,-0.3172836610045205,-0.3163252094726725,-0.04773516218512848,0.10103445634517173,-0.003363378951895448,-0.009773803140471658,-0.11148103532081866,-0.013002850519322142,-1.0,1.0,-0.011167403150751654,-0.002021873157697473,0.011961801980147868,0.0315624633359638,-0.00965591560130884,0.004994163457386788,-0.006815600860730424,-0.0019013864128512143,-0.009939514919430544,-0.003482747731698754,0.00596424513910513,0.005163053374796442,0.00946537499785962,-0.0024742854454337286,-0.005272394198802505,0.009952358495919864,-0.0039870134661125125,-0.0015451333198911851,0.0064869995074582345,-0.0038993368009863395,0.009649366327594208,0.006394188955224418,-0.0005018715722086249,-0.012554522520588324,0.0032546523277225134,-0.0018510081266245018,0.0030405384216723296,-0.007907094398267553,-0.0071172272397032514,-0.013134359764089347,-0.002177897310965981,0.025115487513968117,-0.002756597909279354,-0.002187401472263578,-0.002756597909279354,-0.0015506093305269037,-0.00934221262498764,-0.02136401085009105,-0.009393437800594127,0.005262088555389489,-0.0015464254222483991,-0.006425383763807878
native-country_0,0.03255124635918778,0.00900566421199325,-0.0755093475347928,0.05745449422902145,0.01592519035592739,0.010175616940521402,0.015612891721430832,-0.04145885024500792,0.02127834415391236,0.005257704174470273,0.03487409189869673,0.011039919984807921,-0.0018929786971230015,0.01395573374019337,0.004838056805224699,0.0037566880763334662,0.002470147647552873,-0.010897234235871469,0.05030551485438792,-0.015518523651055173,0.006109055672591603,-0.10217554896528619,0.006856053550284678,0.012073023787002372,0.02222854974228869,-0.05267963227245883,0.005546219371938761,-0.017230487760666387,0.02957294178202126,0.0036593251504095604,0.02212551742169498,0.02947859413772013,-0.006682533473381607,-0.04229881628102498,0.019140400294475845,-0.012620118748933186,-0.06071695711398553,0.00207442470666104,0.04260606867474987,0.01908893637638357,0.005416540393986719,-0.014844555350077332,-0.015920027573888173,-0.10638263684394787,0.19450773424352544,-0.3631599959324645,-0.13033113101033142,0.014795665115546334,0.02088294317732275,0.011167403150751654,-0.011167403150751654,1.0,-0.1668922317955272,-0.39528873886277743,-0.41681187781595475,-0.23057201238491007,-0.1249472858610213,-0.1159963683775955,-0.18089494147723129,-0.18188989206987427,-0.15744686173357733,-0.0708408230064074,-0.08144144754918321,-0.10286521409639345,-0.15102445870117895,-0.14369473773574368,-0.09373376468331689,-0.12350022696828042,-0.1242258486214285,-0.14801408893299878,-0.09081625425105119,-0.10962649856308565,-0.137290989126163,-0.12849415846213583,-0.19250032455731503,-0.12566461075671073,-0.07332872045042439,-0.10797567214873767,-0.09373376468331689,-0.07332872045042439,-0.13597437960022254,-0.06134555398450926,-0.16471794195303396,-0.06420166027558975,-0.08253551582620418,-0.06420166027558975,-0.08982277669407404,-0.06956359469199483,-0.13794462172363975,-0.059866517489084455,-0.06420166027558975,-0.05835006583402695,-0.013383956212301765
native-country_1,-0.02225937307738452,-0.021729469519432148,0.02855426093724001,-0.05130700733867827,-0.005245458562718633,-0.007345590826701805,-0.021387952681576828,0.021647423767019554,-0.011601010058159915,-0.0013823319191424784,-0.0073541928353492375,-0.011137239095576687,-0.008709476014523364,-0.005490456097411125,-0.0008074340977774881,-0.0011702149808402724,0.019240362049880538,-0.013895854195055282,-0.015991701546701292,0.008660976469745335,-0.0017146019966087337,0.01940954829186298,-0.0015535600511071635,-0.005560037835826366,0.0008945104034672426,0.04882166363713279,-0.0014296381487707626,0.00799112398943968,-0.006293486195321304,0.003964578279453778,-0.015761112095129606,-0.019083223387708605,-0.013789966269324574,-0.00391379724831548,-0.005494218456888584,-0.0036587376616271524,0.053046455068298026,-0.000988951401829526,0.0019519663556719746,-0.009099672971234485,-0.016002765513836496,-0.0006786198795022149,0.00800091303905997,0.051003469349884714,0.013926076093197067,-0.010108857959076978,0.02690898953560532,-0.01714254511009932,-0.005561747246423461,0.002021873157697473,-0.002021873157697473,-0.1668922317955272,1.0,-0.007540445459038279,-0.007951016364373568,-0.004398343572273292,-0.002383468340131393,-0.0022127225068797286,-0.0034507141386046405,-0.0034696936083963834,-0.003003423464615617,-0.0013513447503968334,-0.0015535600511071635,-0.0019622353491719714,-0.002880911045159687,-0.0027410908182317947,-0.0017880457265195193,-0.002355864546792578,-0.0023697063539616908,-0.0028234858599297578,-0.0017323919065954671,-0.002091212200121004,-0.0026189342466510952,-0.0024511277413979335,-0.0036720960034115602,-0.0023971518800873187,-0.0013988033626463551,-0.0020597213800800816,-0.0017880457265195193,-0.0013988033626463551,-0.0025938188781997546,-0.0011702149808402724,-0.003142125072915513,-0.0012246974681862748,-0.0015744302691535332,-0.0012246974681862748,-0.0017134405361245635,-0.0013269806097150757,-0.0026314028056232085,-0.001142001189428548,-0.0012246974681862748,-0.0011130736742427465,-0.000255309554568546
native-country_2,0.005458969519566057,0.0036075040878160453,0.007837118225543293,0.03430016523425594,0.002234227043856972,0.0021108486443179105,0.007032867384592831,0.0013783868638088685,0.0001902206063977354,-0.0020880870490496894,-0.012103475654272215,-0.0010194284520255968,0.016408534118166184,0.0008075187948455864,-0.0019124293730837492,-0.002771685650063179,0.006037556051003352,0.004797819859426942,-0.02020365483845368,-0.0034428872321511225,-0.005962666254292259,0.030424881361043196,-0.0036796487574216807,0.0005777176334830053,-0.001690040798103945,0.01482404209117312,-0.0022021175011126314,-0.008012488282447829,-0.00028367932733946945,-0.0071841449948962495,-0.013425103458108049,-0.0022603217946649268,0.026143315373270956,-0.0006635286175520534,-0.011379795480250247,-0.01463867427015261,0.012778430749558112,0.006557326872445446,-0.018525847598391994,0.003285468674402849,-0.00030013396358948696,0.009581925253922579,-0.0030149405541272122,0.024874826891909375,-0.07076895541605219,0.09104296711226939,0.028985251531749176,0.026368383779546523,-0.013173147912635056,-0.011961801980147868,0.011961801980147868,-0.39528873886277743,-0.007540445459038279,1.0,-0.018832196067706766,-0.01041759502562844,-0.005645308856820896,-0.005240892759283077,-0.0081731092295306,-0.00821806261410427,-0.0071136892402118325,-0.0032006963799708446,-0.0036796487574216807,-0.004647607190468036,-0.006823515280281241,-0.006492347312933614,-0.004235034385128415,-0.005579928530011573,-0.00561271322250801,-0.006687502184858615,-0.0041032168160660765,-0.004953092330223364,-0.006203016188264518,-0.005805561968131846,-0.00869745812944724,-0.005677718689166979,-0.0033131033792808857,-0.004878505476145089,-0.004235034385128415,-0.0033131033792808857,-0.006143529762716757,-0.002771685650063179,-0.007442207729258572,-0.0029007288864164107,-0.0037290804300800463,-0.0029007288864164107,-0.0040583299854894265,-0.0031429892575964087,-0.006232548305478706,-0.002704860526414872,-0.0029007288864164107,-0.0026363449288151052,-0.0006047075454576236
native-country_3,-0.0627090620820016,-0.051389121221342676,0.12610932337600692,-0.1550057451779269,-0.022764510146428555,-0.019247771627834764,-0.013819276628810688,0.050111639010934864,-0.02446650435260061,-0.004143349863806611,-0.024217103014925533,-0.01548317984458436,-0.01943276018160482,-0.020977205950004442,-0.002016559541965966,-0.0029226015996357936,0.0051009823747313835,0.007512147275227844,-0.03769554596228501,0.01293773924162014,-0.009868266975664852,0.056256391605671016,-0.003880002533582165,-0.018494136191908917,-0.010966197705021368,0.03157146227983722,-0.00426034062062047,0.04973993955252433,-0.025383185845632785,0.013432173283660457,-0.0261392089333764,-0.04150059446773745,-0.04289065945925357,0.05053072520235903,-0.014919877507001467,0.08184346244207215,0.03859378336590542,-0.0024698974088279463,-0.02602935350699108,-0.021008179337730155,0.004865681487544606,-0.012084991687968814,0.011222907333848325,0.08886880776301284,0.024350318207045942,-0.02439317028068648,0.08991655330568529,-0.04338470581818648,0.0028059899460517058,-0.0315624633359638,0.0315624633359638,-0.41681187781595475,-0.007951016364373568,-0.018832196067706766,1.0,-0.010984824301978674,-0.005952691170085173,-0.005526254956600589,-0.00861812814439463,-0.008665529202902492,-0.007501023628809107,-0.0033749716025112944,-0.003880002533582165,-0.004900665488177232,-0.007195049941119644,-0.006845850156830885,-0.0044656284410199126,-0.005883750939538725,-0.005918320730933166,-0.0070516310471896914,-0.004326633516327456,-0.005222784036539143,-0.0065407651960731426,-0.006121669928355728,-0.00917102740035055,-0.005986865690509748,-0.0034934990682743386,-0.005144135991066886,-0.0044656284410199126,-0.0034934990682743386,-0.006478039784748616,-0.0029226015996357936,-0.007847429672934655,-0.003058671131539434,-0.00393212571918971,-0.003058671131539434,-0.004279302635625704,-0.003314122375919505,-0.0065719053122002555,-0.0028521379042791613,-0.003058671131539434,-0.0027798916900879825,-0.0006376333620755297
native-country_4,0.008926098778107244,0.006406022073090055,-0.021525646697914128,0.02659797140456574,-0.0030434496929858954,0.0004752061466581013,-0.011008568929323788,0.013312291138874905,-0.003971726420912845,-0.005577160769612399,-0.0031705363909946627,-0.015007732093142247,-0.01189296665588891,0.016213332667557055,-0.0011155204936131678,0.011129695861745849,-0.000755751196089319,0.005745500142461468,-0.014703633426115489,0.0011513278503973014,-0.0017793832396186353,0.021594878085866503,0.007458015203119331,0.00976920842420144,-0.01261123793638174,0.019543192963472063,-0.0056363811476211325,0.003258458125098249,-0.009395715998740516,-0.011912112010020954,0.018322147473720355,-0.01500860088020834,0.006936413205865639,0.0019166223414871465,-0.0017635085815314608,-0.004608686759803791,0.002025996236299319,-0.0013662979541796915,0.00526262283742561,-0.01450139797068664,-0.006507328262661384,0.01477631284689242,-0.0016851690100090067,0.02889649624876376,-0.17956572302477086,0.41074195671011327,-0.007136884867595768,-0.023596656437893444,-0.004977105734459838,0.00965591560130884,-0.00965591560130884,-0.23057201238491007,-0.004398343572273292,-0.01041759502562844,-0.010984824301978674,1.0,-0.0032929099558877436,-0.0030570139530863138,-0.004767376495257924,-0.004793597814829241,-0.004149416571580901,-0.0018669669353246219,-0.002146339967359599,-0.002710950344205977,-0.003980158033947426,-0.003786987682349653,-0.0024702965318658602,-0.0032547735962075307,-0.0032738969148886324,-0.0039008215640734824,-0.0023934073134837977,-0.0028891398965562734,-0.0036182207707182515,-0.003386385632610059,-0.00507322932929872,-0.003311814618556841,-0.0019325339639013268,-0.0028456333674004865,-0.0024702965318658602,-0.0019325339639013268,-0.003583522325000844,-0.001616724877799506,-0.0043410414818757835,-0.0016919958272736196,-0.002175173473401743,-0.0016919958272736196,-0.0023672248148742647,-0.0018333063575578597,-0.003635446861488386,-0.0015777457677904822,-0.0016919958272736196,-0.0015377806039363784,-0.0003527260504856064
native-country_5,-0.0043445487262264255,0.011569698579132709,0.00028102486475104106,0.0013428570005463132,-0.002258069571487752,-0.002274164029538764,-0.007461444098453495,0.005906490228807859,-0.0013012353025206834,0.0021188234615683865,-0.005122478453049238,-0.0033812860566103786,-0.005356697470176811,0.0012930059321677571,-0.0006045020666542699,-0.000876105401412804,-0.007959950788060142,0.004031841996403376,-0.01107640523963154,-0.002021722491447165,0.009222364739480633,0.03827700234901272,-0.0011631045359005855,-0.0016491502616726467,-0.002708179329461553,-0.0012404322447080126,0.0020781299769029923,0.010381176160726785,-0.0058410847542308365,0.016307842589440857,-0.010650507201753086,-0.007116539550643067,-0.0029137550639649038,0.009304951684988912,-0.0025965082759547503,-0.004669983567759105,0.010849352035384128,-0.0007403987122566792,-0.00737980194819858,0.0017614066466659437,0.0028509356184081534,-0.0003464273537170532,-0.001788617880934969,0.006509129550806247,0.014634726757508243,-0.001973987763124373,-0.003867487577894106,-0.013759576385320183,-0.004163915933109623,-0.004994163457386788,0.004994163457386788,-0.1249472858610213,-0.002383468340131393,-0.005645308856820896,-0.005952691170085173,-0.0032929099558877436,1.0,-0.0016566000024311903,-0.0025834477810156363,-0.002597657149612642,-0.0022485744612415442,-0.0010117119113817782,-0.0011631045359005855,-0.00146906766397597,-0.002156853030408023,-0.002052173755194565,-0.0013386570370616819,-0.001763766220938191,-0.0017741291732373205,-0.002113860489908374,-0.001296990665460708,-0.0015656288237831395,-0.00196071873715756,-0.0018350869617559697,-0.0027491898461128655,-0.001794676828221205,-0.0010472427729893662,-0.001542052576696506,-0.0013386570370616819,-0.0010472427729893662,-0.0019419156024182555,-0.000876105401412804,-0.0023524162597193987,-0.0009168948309003355,-0.0011787294518847905,-0.0009168948309003355,-0.0012828023339954827,-0.0009934711986908998,-0.0019700535790816128,-0.0008549825688949729,-0.0009168948309003355,-0.0008333253924627128,-0.0001911427245865441
native-country_6,-0.010964149670319305,0.0025468235361878495,0.01782404525289097,-0.018309940908016676,-0.007842128152782048,-0.0014372191747471941,-0.015150129464054944,0.004465898204292174,-0.0027618451133216357,0.0038288222055293335,-0.0017396577932896542,-0.005678098908700812,-0.0017220550179316333,-0.0006165770674473435,-0.0005611970194105769,-0.0008133433565969426,0.0013915103662300878,-0.00458017814699607,-0.004861892776344183,0.0019528739225527039,-0.0009973149153555015,0.028012933138790778,-0.0010797825761340936,-0.003764921338957785,0.00581833656339674,0.032027973437092995,0.003787928833538737,-0.00047135401660247314,-0.009014911456075674,-0.0053499186140243135,-0.002649940839102898,-0.014795684146031461,-0.005472584871454724,0.005120942503200789,-0.001896926567169957,-0.0008756179657161903,0.00467956754476651,-0.0006873583622196586,-0.005257753643417019,-0.008754459785991084,-0.006687682769467863,0.0034843595685652958,0.013871736919603953,0.023252696704129175,-0.09227442566457647,-0.004013829224064519,-0.003590430241759494,0.11506934764358463,-0.003865623195749626,0.006815600860730424,-0.006815600860730424,-0.1159963683775955,-0.0022127225068797286,-0.005240892759283077,-0.005526254956600589,-0.0030570139530863138,-0.0016566000024311903,1.0,-0.002398375910496323,-0.0024115673547348533,-0.002087492095032336,-0.0009392353483786411,-0.0010797825761340936,-0.0013638272552131561,-0.0020023413628193973,-0.0019051610544558691,-0.0012427589261521405,-0.001637414329459478,-0.0016470349052413824,-0.001962428702604969,-0.0012040774313451204,-0.0014534710100716562,-0.0018202576498793197,-0.0017036258271150896,-0.002552244620058099,-0.0016661105765565444,-0.0009722208660984213,-0.0014315837075730311,-0.0012427589261521405,-0.0009722208660984213,-0.0018028015256518599,-0.0008133433565969426,-0.002183894921442084,-0.0008512107312753364,-0.0010942881614125829,-0.0008512107312753364,-0.0011909055171897838,-0.0009223013556617887,-0.0018289237665949198,-0.0007937337120573893,-0.0008512107312753364,-0.0007736280026924873,-0.00017744972802770427
native-country_7,0.015319591678050923,0.021436627412502716,-0.004597458287228437,0.01316017117785406,0.0013730354860572347,0.005711552854752085,0.0017987322016143681,-0.00973197975520615,-0.005760655789796737,0.012390061772962098,-0.0023108528126604046,0.005739378921024437,0.012271312775818478,-0.0026612900875661854,-0.0008751800026446425,-0.0012683991830981895,-0.009330960706252554,0.006480594413172448,0.0022397762628708633,-0.001352718596523897,0.0006651047700371107,0.004950883842136033,-0.0016839079416872333,-0.0027521910425300907,0.0003522447100186885,0.0018477304863898359,0.012315548927370934,-0.009537997000812377,-0.0037295024596287053,0.00022835029336662065,-0.007279869212049682,-0.0027249675267793042,0.018205413364408667,-0.004548120973137474,-0.003979177975442363,-0.00498680257528236,-0.0043155801819073965,-0.0010719270995007,-0.011366908304530226,0.00623299961414176,0.0024192063320015384,0.009952375394519073,-0.001203157035488246,-0.008964679949209063,0.022317729734824085,-0.009021235484770435,0.0018028602062370497,-0.019920702941419163,-0.006028392884610511,0.0019013864128512143,-0.0019013864128512143,-0.18089494147723129,-0.0034507141386046405,-0.0081731092295306,-0.00861812814439463,-0.004767376495257924,-0.0025834477810156363,-0.002398375910496323,1.0,-0.0037608102874660504,-0.0032554188173876774,-0.001464726230266341,-0.0016839079416872333,-0.002126872202703274,-0.0031226272745502213,-0.0029710757523772626,-0.0019380675995371915,-0.002553527954748993,-0.0025685311269809013,-0.003060383960947618,-0.0018777442735810723,-0.002266670560322026,-0.0028386699140143176,-0.0026567839890632976,-0.003980194790910045,-0.0025982794069870675,-0.0015161667484564628,-0.002232537575298781,-0.0019380675995371915,-0.0015161667484564628,-0.002811447298214256,-0.0012683991830981895,-0.00340575786580395,-0.0013274528985045722,-0.001706529227480454,-0.0013274528985045722,-0.0018572028318652731,-0.0014383178722777595,-0.002852184618810939,-0.0012378181782703097,-0.0013274528985045722,-0.001206463566313125,-0.00027673071679476985
native-country_8,-0.01882183949422517,0.007646896859147678,0.016578129682245122,-0.03778637450808509,-0.007554722142956646,0.000769585671108412,-0.013184867700823642,0.010349135347188553,-0.005866809724007174,-0.002220858412701491,0.0016168989391467496,-0.011826460364234846,-0.009833781904480301,0.009123442087625073,-0.0008799936301302413,-0.0012753755778421535,-0.0012202114553608516,-0.010938278073826543,-0.004866209045097482,0.023475742803196916,0.00824532922452914,0.01968010528146992,-0.001693169699870498,-0.006797504046084654,0.0033200438109677677,0.016045351127311487,-0.0022712206391933146,-0.001336054832635058,-0.011345755675777162,-0.0020458146833307734,0.0082398750257195,-0.009033827639823671,-0.011317282371600262,0.01472542530017235,0.0007063233651319554,0.004638321130057303,0.005180127348493109,-0.0010778228669235416,-0.01159170355287026,0.0004559981809681041,-0.015173195812332159,0.011316389269131139,0.02256604877298699,0.012231062258493516,-0.017398516015827502,-0.009092010546007877,0.10479855457639087,-0.005276732078561058,-0.0026381200117249165,0.009939514919430544,-0.009939514919430544,-0.18188989206987427,-0.0034696936083963834,-0.00821806261410427,-0.008665529202902492,-0.004793597814829241,-0.002597657149612642,-0.0024115673547348533,-0.0037608102874660504,1.0,-0.003273324132236234,-0.0014727824546082837,-0.001693169699870498,-0.0021385703339018283,-0.0031398022150546127,-0.002987417135704375,-0.001948727275761385,-0.0025675727596018018,-0.002582658451637645,-0.0030772165534501744,-0.001888072162037072,-0.0022791376044466547,-0.0028542830444324607,-0.0026713967183240304,-0.004002086487458945,-0.0026125703518566296,-0.0015245059037285974,-0.0022448168826442595,-0.001948727275761385,-0.0015245059037285974,-0.00282691069996944,-0.0012753755778421535,-0.003424490069033672,-0.0013347540979592788,-0.0017159154062888755,-0.0013347540979592788,-0.0018674177391652385,-0.0014462288465026075,-0.0028678720822283184,-0.0012446263726841335,-0.0013347540979592788,-0.0012130993054360814,-0.0002782527792052996
native-country_9,0.000885208798027297,0.02900908316422786,0.0399597970172278,-0.008081205556058792,-0.004708077590724756,-0.0027407488667812708,-0.0030121928754126685,-0.0006691296428926649,-0.010944443650527637,-0.004826610333795692,-0.001354202347192483,0.00584364465638083,0.01519666225652303,-0.002391704702676712,-0.000761736860871406,-0.0011039859333456233,-0.01602729386580616,0.007563206103566129,0.0036692882272935465,0.010356550367369205,0.0015803609637759968,0.004196265518769341,-0.001465635350009349,-0.007021884676824865,0.006024884230616568,0.0039595091205498366,-0.004865345505552298,-0.0016349569985675133,-0.0006723754006949972,-0.010805620310253271,0.0038060782968732227,0.0032752573535199856,-0.0005091712532043328,0.0007389172656068415,0.011598250182616843,-0.002713683734630364,0.007230731562727568,-0.0009329810797655948,-0.0036426605157144467,-0.006661329041207743,0.006520323079654725,0.0007489009733460056,0.0006540299681800454,0.0038934248043567756,0.013152058295646177,-0.00953674083115606,0.00787172603792251,-0.0107893476358429,-0.005246976688391363,0.003482747731698754,-0.003482747731698754,-0.15744686173357733,-0.003003423464615617,-0.0071136892402118325,-0.007501023628809107,-0.004149416571580901,-0.0022485744612415442,-0.002087492095032336,-0.0032554188173876774,-0.003273324132236234,1.0,-0.0012748645505010739,-0.001465635350009349,-0.0018511814144131853,-0.0027178640857875415,-0.0025859570719030086,-0.0016868501622145453,-0.002222532921821882,-0.0022355913432717685,-0.0026636889147706,-0.001634346104977997,-0.0019728587399527237,-0.0024707140277625346,-0.0023124046364485073,-0.0034642714373303556,-0.0022614835727099926,-0.0013196372129583218,-0.001943150162534126,-0.0016868501622145453,-0.0013196372129583218,-0.002447020079270127,-0.0011039859333456233,-0.0029642945425467915,-0.0011553849503027284,-0.0014853244050345238,-0.0011553849503027284,-0.0016164672991516725,-0.0012518793135735818,-0.002482476920854554,-0.001077368919074856,-0.0011553849503027284,-0.0010500785746726372,-0.00024086015091861454
